Temperature [degC],Current [A],SoC,R0 [Ohm]
20,-100,0.05,0.0005705536464841717
20,-100,0.1,0.0005471439634828099
20,-100,0.15000000000000002,0.0005264883608345495
20,-100,0.2,0.0005085868385393904
20,-100,0.25,0.0004934393965973327
20,-100,0.30000000000000004,0.0004810460350083765
20,-100,0.35000000000000003,0.0004714067537725215
20,-100,0.4,0.0004645215528897681
20,-100,0.45,0.000460390432360116
20,-100,0.5,0.0004590133921835653
20,-100,0.55,0.00046039043236011605
20,-100,0.6000000000000001,0.0004645215528897681
20,-100,0.65,0.0004714067537725215
20,-100,0.7000000000000001,0.0004810460350083765
20,-100,0.75,0.0004934393965973327
20,-100,0.8,0.0005085868385393904
20,-100,0.8500000000000001,0.0005264883608345495
20,-100,0.9,0.0005471439634828099
20,-100,0.9500000000000001,0.0005705536464841718
20,-100,1.0,0.000596717409838635
20,-50,0.0,0.0005937338227894419
20,-50,0.05,0.0005677008782517507
20,-50,0.1,0.0005444082436653957
20,-50,0.15000000000000002,0.0005238559190303767
20,-50,0.2,0.0005060439043466934
20,-50,0.25,0.000490972199614346
20,-50,0.30000000000000004,0.0004786408048333346
20,-50,0.35000000000000003,0.00046904972000365894
20,-50,0.4,0.0004621989451253193
20,-50,0.45,0.0004580884801983154
20,-50,0.5,0.0004567183252226475
20,-50,0.55,0.0004580884801983155
20,-50,0.6000000000000001,0.0004621989451253193
20,-50,0.65,0.00046904972000365894
20,-50,0.7000000000000001,0.0004786408048333346
20,-50,0.75,0.000490972199614346
20,-50,0.8,0.0005060439043466934
20,-50,0.8500000000000001,0.0005238559190303767
20,-50,0.9,0.0005444082436653957
20,-50,0.9500000000000001,0.0005677008782517509
20,-50,1.0,0.0005937338227894419
20,0,0.0,0.0005907502357402486
20,0,0.05,0.00056484811001933
20,0,0.1,0.0005416725238479817
20,0,0.15000000000000002,0.000521223477226204
20,0,0.2,0.0005035009701539966
20,0,0.25,0.0004885050026313594
20,0,0.30000000000000004,0.0004762355746582927
20,0,0.35000000000000003,0.00046669268623479625
20,0,0.4,0.0004598763373608705
20,0,0.45,0.0004557865280365148
20,0,0.5,0.0004544232582617296
20,0,0.55,0.0004557865280365149
20,0,0.6000000000000001,0.0004598763373608705
20,0,0.65,0.00046669268623479625
20,0,0.7000000000000001,0.0004762355746582927
20,0,0.75,0.0004885050026313594
20,0,0.8,0.0005035009701539966
20,0,0.8500000000000001,0.000521223477226204
20,0,0.9,0.0005416725238479817
20,0,0.9500000000000001,0.0005648481100193301
20,0,1.0,0.0005907502357402486
20,50,0.0,0.0005937338227894419
20,50,0.05,0.0005677008782517507
20,50,0.1,0.0005444082436653957
20,50,0.15000000000000002,0.0005238559190303767
20,50,0.2,0.0005060439043466934
20,50,0.25,0.000490972199614346
20,50,0.30000000000000004,0.0004786408048333346
20,50,0.35000000000000003,0.00046904972000365894
20,50,0.4,0.0004621989451253193
20,50,0.45,0.0004580884801983154
20,50,0.5,0.0004567183252226475
20,50,0.55,0.0004580884801983155
20,50,0.6000000000000001,0.0004621989451253193
20,50,0.65,0.00046904972000365894
20,50,0.7000000000000001,0.0004786408048333346
20,50,0.75,0.000490972199614346
20,50,0.8,0.0005060439043466934
20,50,0.8500000000000001,0.0005238559190303767
20,50,0.9,0.0005444082436653957
20,50,0.9500000000000001,0.0005677008782517509
20,50,1.0,0.0005937338227894419
20,100,0.0,0.000596717409838635
20,100,0.05,0.0005705536464841717
20,100,0.1,0.0005471439634828099
20,100,0.15000000000000002,0.0005264883608345495
20,100,0.2,0.0005085868385393904
20,100,0.25,0.0004934393965973327
20,100,0.30000000000000004,0.0004810460350083765
20,100,0.35000000000000003,0.0004714067537725215
20,100,0.4,0.0004645215528897681
20,100,0.45,0.000460390432360116
20,100,0.5,0.0004590133921835653
20,100,0.55,0.00046039043236011605
20,100,0.6000000000000001,0.0004645215528897681
20,100,0.65,0.0004714067537725215
20,100,0.7000000000000001,0.0004810460350083765
20,100,0.75,0.0004934393965973327
20,100,0.8,0.0005085868385393904
20,100,0.8500000000000001,0.0005264883608345495
20,100,0.9,0.0005471439634828099
20,100,0.9500000000000001,0.0005705536464841718
20,100,1.0,0.000596717409838635
20,150,0.0,0.0005997009968878281
20,150,0.05,0.0005734064147165924
20,150,0.1,0.0005498796833002238
20,150,0.15000000000000002,0.0005291208026387221
20,150,0.2,0.0005111297727320873
20,150,0.25,0.0004959065935803193
20,150,0.30000000000000004,0.00048345126518341833
20,150,0.35000000000000003,0.0004737637875413841
20,150,0.4,0.0004668441606542169
20,150,0.45,0.00046269238452191654
20,150,0.5,0.0004613084591444831
20,150,0.55,0.00046269238452191665
20,150,0.6000000000000001,0.0004668441606542169
20,150,0.65,0.0004737637875413841
20,150,0.7000000000000001,0.00048345126518341833
20,150,0.75,0.0004959065935803193
20,150,0.8,0.0005111297727320873
20,150,0.8500000000000001,0.0005291208026387221
20,150,0.9,0.0005498796833002238
20,150,0.9500000000000001,0.0005734064147165926
20,150,1.0,0.0005997009968878281
20,200,0.0,0.0006026845839370214
20,200,0.05,0.0005762591829490133
20,200,0.1,0.0005526154031176379
20,200,0.15000000000000002,0.0005317532444428949
20,200,0.2,0.0005136727069247843
20,200,0.25,0.000498373790563306
20,200,0.30000000000000004,0.0004858564953584603
20,200,0.35000000000000003,0.00047612082131024677
20,200,0.4,0.0004691667684186658
20,200,0.45,0.00046499433668371713
20,200,0.5,0.00046360352610540093
20,200,0.55,0.0004649943366837172
20,200,0.6000000000000001,0.0004691667684186658
20,200,0.65,0.00047612082131024677
20,200,0.7000000000000001,0.0004858564953584603
20,200,0.75,0.000498373790563306
20,200,0.8,0.0005136727069247843
20,200,0.8500000000000001,0.0005317532444428949
20,200,0.9,0.0005526154031176379
20,200,0.9500000000000001,0.0005762591829490134
20,200,1.0,0.0006026845839370214
20,250,0.0,0.0006056681709862145
20,250,0.05,0.0005791119511814341
20,250,0.1,0.0005553511229350519
20,250,0.15000000000000002,0.0005343856862470677
20,250,0.2,0.0005162156411174811
20,250,0.25,0.0005008409875462927
20,250,0.30000000000000004,0.0004882617255335021
20,250,0.35000000000000003,0.00047847785507910924
20,250,0.4,0.00047148937618311467
20,250,0.45,0.0004672962888455177
20,250,0.5,0.00046589859306631873
20,250,0.55,0.0004672962888455178
20,250,0.6000000000000001,0.00047148937618311467
20,250,0.65,0.00047847785507910924
20,250,0.7000000000000001,0.0004882617255335021
20,250,0.75,0.0005008409875462927
20,250,0.8,0.0005162156411174811
20,250,0.8500000000000001,0.0005343856862470677
20,250,0.9,0.0005553511229350519
20,250,0.9500000000000001,0.0005791119511814344
20,250,1.0,0.0006056681709862145
20,300,0.0,0.0006086517580354078
20,300,0.05,0.0005819647194138551
20,300,0.1,0.000558086842752466
20,300,0.15000000000000002,0.0005370181280512404
20,300,0.2,0.0005187585753101782
20,300,0.25,0.0005033081845292794
20,300,0.30000000000000004,0.000490666955708544
20,300,0.35000000000000003,0.0004808348888479719
20,300,0.4,0.0004738119839475635
20,300,0.45,0.00046959824100731827
20,300,0.5,0.00046819366002723664
20,300,0.55,0.0004695982410073184
20,300,0.6000000000000001,0.0004738119839475635
20,300,0.65,0.0004808348888479719
20,300,0.7000000000000001,0.000490666955708544
20,300,0.75,0.0005033081845292794
20,300,0.8,0.0005187585753101782
20,300,0.8500000000000001,0.0005370181280512404
20,300,0.9,0.000558086842752466
20,300,0.9500000000000001,0.0005819647194138552
20,300,1.0,0.0006086517580354078
20,350,0.0,0.0006116353450846008
20,350,0.05,0.0005848174876462759
20,350,0.1,0.00056082256256988
20,350,0.15000000000000002,0.0005396505698554132
20,350,0.2,0.0005213015095028752
20,350,0.25,0.000505775381512266
20,350,0.30000000000000004,0.0004930721858835859
20,350,0.35000000000000003,0.0004831919226168345
20,350,0.4,0.0004761345917120123
20,350,0.45,0.00047190019316911886
20,350,0.5,0.0004704887269881544
20,350,0.55,0.0004719001931691189
20,350,0.6000000000000001,0.0004761345917120123
20,350,0.65,0.0004831919226168345
20,350,0.7000000000000001,0.0004930721858835859
20,350,0.75,0.000505775381512266
20,350,0.8,0.0005213015095028752
20,350,0.8500000000000001,0.0005396505698554132
20,350,0.9,0.00056082256256988
20,350,0.9500000000000001,0.0005848174876462761
20,350,1.0,0.0006116353450846008
20,400,0.0,0.0006146189321337941
20,400,0.05,0.0005876702558786968
20,400,0.1,0.0005635582823872941
20,400,0.15000000000000002,0.000542283011659586
20,400,0.2,0.0005238444436955721
20,400,0.25,0.0005082425784952528
20,400,0.30000000000000004,0.0004954774160586278
20,400,0.35000000000000003,0.0004855489563856972
20,400,0.4,0.0004784571994764612
20,400,0.45,0.0004742021453309195
20,400,0.5,0.0004727837939490723
20,400,0.55,0.00047420214533091956
20,400,0.6000000000000001,0.0004784571994764612
20,400,0.65,0.0004855489563856972
20,400,0.7000000000000001,0.0004954774160586278
20,400,0.75,0.0005082425784952528
20,400,0.8,0.0005238444436955721
20,400,0.8500000000000001,0.000542283011659586
20,400,0.9,0.0005635582823872941
20,400,0.9500000000000001,0.0005876702558786969
20,400,1.0,0.0006146189321337941
20,450,0.0,0.0006176025191829872
20,450,0.05,0.0005905230241111175
20,450,0.1,0.0005662940022047082
20,450,0.15000000000000002,0.0005449154534637586
20,450,0.2,0.000526387377888269
20,450,0.25,0.0005107097754782394
20,450,0.30000000000000004,0.0004978826462336696
20,450,0.35000000000000003,0.0004879059901545597
20,450,0.4,0.00048077980724091
20,450,0.45,0.00047650409749272
20,450,0.5,0.0004750788609099901
20,450,0.55,0.00047650409749272005
20,450,0.6000000000000001,0.00048077980724091
20,450,0.65,0.0004879059901545597
20,450,0.7000000000000001,0.0004978826462336696
20,450,0.75,0.0005107097754782394
20,450,0.8,0.000526387377888269
20,450,0.8500000000000001,0.0005449154534637586
20,450,0.9,0.0005662940022047082
20,450,0.9500000000000001,0.0005905230241111179
20,450,1.0,0.0006176025191829872
20,500,0.0,0.0006205861062321804
20,500,0.05,0.0005933757923435386
20,500,0.1,0.0005690297220221222
20,500,0.15000000000000002,0.0005475478952679315
20,500,0.2,0.000528930312080966
20,500,0.25,0.0005131769724612261
20,500,0.30000000000000004,0.0005002878764087115
20,500,0.35000000000000003,0.0004902630239234224
20,500,0.4,0.00048310241500535886
20,500,0.45,0.00047880604965452064
20,500,0.5,0.00047737392787090794
20,500,0.55,0.00047880604965452075
20,500,0.6000000000000001,0.00048310241500535886
20,500,0.65,0.0004902630239234224
20,500,0.7000000000000001,0.0005002878764087115
20,500,0.75,0.0005131769724612261
20,500,0.8,0.000528930312080966
20,500,0.8500000000000001,0.0005475478952679315
20,500,0.9,0.0005690297220221222
20,500,0.9500000000000001,0.0005933757923435387
20,500,1.0,0.0006205861062321804
20,550,0.0,0.0006235696932813735
20,550,0.05,0.0005962285605759593
20,550,0.1,0.0005717654418395362
20,550,0.15000000000000002,0.0005501803370721041
20,550,0.2,0.000531473246273663
20,550,0.25,0.0005156441694442127
20,550,0.30000000000000004,0.0005026931065837535
20,550,0.35000000000000003,0.0004926200576922849
20,550,0.4,0.0004854250227698077
20,550,0.45,0.00048110800181632113
20,550,0.5,0.00047966899483182574
20,550,0.55,0.00048110800181632124
20,550,0.6000000000000001,0.0004854250227698077
20,550,0.65,0.0004926200576922849
20,550,0.7000000000000001,0.0005026931065837535
20,550,0.75,0.0005156441694442127
20,550,0.8,0.000531473246273663
20,550,0.8500000000000001,0.0005501803370721041
20,550,0.9,0.0005717654418395362
20,550,0.9500000000000001,0.0005962285605759595
20,550,1.0,0.0006235696932813735
20,600,0.0,0.0006265532803305668
20,600,0.05,0.0005990813288083803
20,600,0.1,0.0005745011616569504
20,600,0.15000000000000002,0.0005528127788762769
20,600,0.2,0.00053401618046636
20,600,0.25,0.0005181113664271994
20,600,0.30000000000000004,0.0005050983367587954
20,600,0.35000000000000003,0.0004949770914611476
20,600,0.4,0.0004877476305342565
20,600,0.45,0.0004834099539781218
20,600,0.5,0.0004819640617927436
20,600,0.55,0.0004834099539781219
20,600,0.6000000000000001,0.0004877476305342565
20,600,0.65,0.0004949770914611476
20,600,0.7000000000000001,0.0005050983367587954
20,600,0.75,0.0005181113664271994
20,600,0.8,0.00053401618046636
20,600,0.8500000000000001,0.0005528127788762769
20,600,0.9,0.0005745011616569504
20,600,0.9500000000000001,0.0005990813288083804
20,600,1.0,0.0006265532803305668
20,650,0.0,0.0006295368673797599
20,650,0.05,0.000601934097040801
20,650,0.1,0.0005772368814743644
20,650,0.15000000000000002,0.0005554452206804496
20,650,0.2,0.0005365591146590568
20,650,0.25,0.000520578563410186
20,650,0.30000000000000004,0.0005075035669338372
20,650,0.35000000000000003,0.0004973341252300102
20,650,0.4,0.0004900702382987053
20,650,0.45,0.00048571190613992237
20,650,0.5,0.0004842591287536614
20,650,0.55,0.0004857119061399224
20,650,0.6000000000000001,0.0004900702382987053
20,650,0.65,0.0004973341252300102
20,650,0.7000000000000001,0.0005075035669338372
20,650,0.75,0.000520578563410186
20,650,0.8,0.0005365591146590568
20,650,0.8500000000000001,0.0005554452206804496
20,650,0.9,0.0005772368814743644
20,650,0.9500000000000001,0.0006019340970408013
20,650,1.0,0.0006295368673797599
20,700,0.0,0.0006325204544289531
20,700,0.05,0.000604786865273222
20,700,0.1,0.0005799726012917784
20,700,0.15000000000000002,0.0005580776624846224
20,700,0.2,0.0005391020488517538
20,700,0.25,0.0005230457603931727
20,700,0.30000000000000004,0.0005099087971088791
20,700,0.35000000000000003,0.0004996911589988728
20,700,0.4,0.0004923928460631542
20,700,0.45,0.0004880138583017229
20,700,0.5,0.00048655419571457924
20,700,0.55,0.000488013858301723
20,700,0.6000000000000001,0.0004923928460631542
20,700,0.65,0.0004996911589988728
20,700,0.7000000000000001,0.0005099087971088791
20,700,0.75,0.0005230457603931727
20,700,0.8,0.0005391020488517538
20,700,0.8500000000000001,0.0005580776624846224
20,700,0.9,0.0005799726012917784
20,700,0.9500000000000001,0.0006047868652732222
20,700,1.0,0.0006325204544289531
30,-400,0.0,0.000468863776493636
30,-400,0.05,0.0004483059032166073
30,-400,0.1,0.00042991201660031846
30,-400,0.15000000000000002,0.0004136821166447696
30,-400,0.2,0.00039961620334996056
30,-400,0.25,0.0003877142767158913
30,-400,0.30000000000000004,0.000377976336742562
30,-400,0.35000000000000003,0.0003704023834299724
30,-400,0.4,0.00036499241677812283
30,-400,0.45,0.000361746436787013
30,-400,0.5,0.00036066444345664306
30,-400,0.55,0.00036174643678701305
30,-400,0.6000000000000001,0.00036499241677812283
30,-400,0.65,0.0003704023834299724
30,-400,0.7000000000000001,0.000377976336742562
30,-400,0.75,0.0003877142767158913
30,-400,0.8,0.00039961620334996056
30,-400,0.8500000000000001,0.0004136821166447696
30,-400,0.9,0.00042991201660031846
30,-400,0.9500000000000001,0.0004483059032166074
30,-400,1.0,0.000468863776493636
30,-350,0.0,0.00046658773874366685
30,-350,0.05,0.00044612966096798295
30,-350,0.1,0.0004278250650634237
30,-350,0.15000000000000002,0.00041167395102998907
30,-350,0.2,0.0003976763188676791
30,-350,0.25,0.0003858321685764937
30,-350,0.30000000000000004,0.00037614150015643296
30,-350,0.35000000000000003,0.00036860431360749677
30,-350,0.4,0.00036322060892968525
30,-350,0.45,0.0003599903861229983
30,-350,0.5,0.000358913645187436
30,-350,0.55,0.0003599903861229984
30,-350,0.6000000000000001,0.00036322060892968525
30,-350,0.65,0.00036860431360749677
30,-350,0.7000000000000001,0.00037614150015643296
30,-350,0.75,0.0003858321685764937
30,-350,0.8,0.0003976763188676791
30,-350,0.8500000000000001,0.00041167395102998907
30,-350,0.9,0.0004278250650634237
30,-350,0.9500000000000001,0.000446129660967983
30,-350,1.0,0.00046658773874366685
30,-300,0.0,0.0004643117009936978
30,-300,0.05,0.00044395341871935863
30,-300,0.1,0.000425738113526529
30,-300,0.15000000000000002,0.0004096657854152087
30,-300,0.2,0.0003957364343853978
30,-300,0.25,0.0003839500604370962
30,-300,0.30000000000000004,0.0003743066635703041
30,-300,0.35000000000000003,0.00036680624378502115
30,-300,0.4,0.00036144880108124783
30,-300,0.45,0.00035823433545898375
30,-300,0.5,0.000357162846918229
30,-300,0.55,0.0003582343354589838
30,-300,0.6000000000000001,0.00036144880108124783
30,-300,0.65,0.00036680624378502115
30,-300,0.7000000000000001,0.0003743066635703041
30,-300,0.75,0.0003839500604370962
30,-300,0.8,0.0003957364343853978
30,-300,0.8500000000000001,0.0004096657854152087
30,-300,0.9,0.000425738113526529
30,-300,0.9500000000000001,0.00044395341871935874
30,-300,1.0,0.0004643117009936978
30,-250,0.0,0.00046203566324372856
30,-250,0.05,0.00044177717647073426
30,-250,0.1,0.0004236511619896342
30,-250,0.15000000000000002,0.0004076576198004282
30,-250,0.2,0.0003937965499031164
30,-250,0.25,0.00038206795229769864
30,-250,0.30000000000000004,0.0003724718269841751
30,-250,0.35000000000000003,0.00036500817396254554
30,-250,0.4,0.00035967699323281025
30,-250,0.45,0.00035647828479496905
30,-250,0.5,0.000355412048649022
30,-250,0.55,0.00035647828479496915
30,-250,0.6000000000000001,0.00035967699323281025
30,-250,0.65,0.00036500817396254554
30,-250,0.7000000000000001,0.0003724718269841751
30,-250,0.75,0.00038206795229769864
30,-250,0.8,0.0003937965499031164
30,-250,0.8500000000000001,0.0004076576198004282
30,-250,0.9,0.0004236511619896342
30,-250,0.9500000000000001,0.00044177717647073437
30,-250,1.0,0.00046203566324372856
30,-200,0.0,0.00045975962549375956
30,-200,0.05,0.0004396009342221101
30,-200,0.1,0.0004215642104527394
30,-200,0.15000000000000002,0.0004056494541856478
30,-200,0.2,0.0003918566654208351
30,-200,0.25,0.00038018584415830116
30,-200,0.30000000000000004,0.0003706369903980462
30,-200,0.35000000000000003,0.00036321010414007
30,-200,0.4,0.00035790518538437283
30,-200,0.45,0.00035472223413095445
30,-200,0.5,0.00035366125037981504
30,-200,0.55,0.00035472223413095456
30,-200,0.6000000000000001,0.00035790518538437283
30,-200,0.65,0.00036321010414007
30,-200,0.7000000000000001,0.0003706369903980462
30,-200,0.75,0.00038018584415830116
30,-200,0.8,0.0003918566654208351
30,-200,0.8500000000000001,0.0004056494541856478
30,-200,0.9,0.0004215642104527394
30,-200,0.9500000000000001,0.00043960093422211016
30,-200,1.0,0.00045975962549375956
30,-150,0.0,0.0004574835877437904
30,-150,0.05,0.00043742469197348573
30,-150,0.1,0.0004194772589158446
30,-150,0.15000000000000002,0.0004036412885708673
30,-150,0.2,0.00038991678093855365
30,-150,0.25,0.00037830373601890357
30,-150,0.30000000000000004,0.0003688021538119172
30,-150,0.35000000000000003,0.00036141203431759437
30,-150,0.4,0.0003561333775359353
30,-150,0.45,0.0003529661834669398
30,-150,0.5,0.000351910452110608
30,-150,0.55,0.0003529661834669399
30,-150,0.6000000000000001,0.0003561333775359353
30,-150,0.65,0.00036141203431759437
30,-150,0.7000000000000001,0.0003688021538119172
30,-150,0.75,0.00037830373601890357
30,-150,0.8,0.00038991678093855365
30,-150,0.8500000000000001,0.0004036412885708673
30,-150,0.9,0.0004194772589158446
30,-150,0.9500000000000001,0.0004374246919734858
30,-150,1.0,0.0004574835877437904
30,-100,0.0,0.0004552075499938213
30,-100,0.05,0.0004352484497248614
30,-100,0.1,0.00041739030737894994
30,-100,0.15000000000000002,0.0004016331229560869
30,-100,0.2,0.00038797689645627233
30,-100,0.25,0.0003764216278795061
30,-100,0.30000000000000004,0.00036696731722578833
30,-100,0.35000000000000003,0.0003596139644951188
30,-100,0.4,0.00035436156968749784
30,-100,0.45,0.0003512101328029252
30,-100,0.5,0.000350159653841401
30,-100,0.55,0.0003512101328029253
30,-100,0.6000000000000001,0.00035436156968749784
30,-100,0.65,0.0003596139644951188
30,-100,0.7000000000000001,0.00036696731722578833
30,-100,0.75,0.0003764216278795061
30,-100,0.8,0.00038797689645627233
30,-100,0.8500000000000001,0.0004016331229560869
30,-100,0.9,0.00041739030737894994
30,-100,0.9500000000000001,0.0004352484497248615
30,-100,1.0,0.0004552075499938213
30,-50,0.0,0.0004529315122438522
30,-50,0.05,0.00043307220747623715
30,-50,0.1,0.00041530335584205515
30,-50,0.15000000000000002,0.0003996249573413065
30,-50,0.2,0.00038603701197399096
30,-50,0.25,0.00037453951974010855
30,-50,0.30000000000000004,0.00036513248063965937
30,-50,0.35000000000000003,0.0003578158946726432
30,-50,0.4,0.00035258976183906036
30,-50,0.45,0.0003494540821389106
30,-50,0.5,0.000348408855572194
30,-50,0.55,0.00034945408213891066
30,-50,0.6000000000000001,0.00035258976183906036
30,-50,0.65,0.0003578158946726432
30,-50,0.7000000000000001,0.00036513248063965937
30,-50,0.75,0.00037453951974010855
30,-50,0.8,0.00038603701197399096
30,-50,0.8500000000000001,0.0003996249573413065
30,-50,0.9,0.00041530335584205515
30,-50,0.9500000000000001,0.0004330722074762372
30,-50,1.0,0.0004529315122438522
30,0,0.0,0.00045065547449388315
30,0,0.05,0.0004308959652276128
30,0,0.1,0.00041321640430516047
30,0,0.15000000000000002,0.0003976167917265261
30,0,0.2,0.0003840971274917096
30,0,0.25,0.000372657411600711
30,0,0.30000000000000004,0.0003632976440535304
30,0,0.35000000000000003,0.00035601782485016764
30,0,0.4,0.00035081795399062284
30,0,0.45,0.00034769803147489595
30,0,0.5,0.000346658057302987
30,0,0.55,0.00034769803147489606
30,0,0.6000000000000001,0.00035081795399062284
30,0,0.65,0.00035601782485016764
30,0,0.7000000000000001,0.0003632976440535304
30,0,0.75,0.000372657411600711
30,0,0.8,0.0003840971274917096
30,0,0.8500000000000001,0.0003976167917265261
30,0,0.9,0.00041321640430516047
30,0,0.9500000000000001,0.00043089596522761283
30,0,1.0,0.00045065547449388315
30,50,0.0,0.0004529315122438522
30,50,0.05,0.00043307220747623715
30,50,0.1,0.00041530335584205515
30,50,0.15000000000000002,0.0003996249573413065
30,50,0.2,0.00038603701197399096
30,50,0.25,0.00037453951974010855
30,50,0.30000000000000004,0.00036513248063965937
30,50,0.35000000000000003,0.0003578158946726432
30,50,0.4,0.00035258976183906036
30,50,0.45,0.0003494540821389106
30,50,0.5,0.000348408855572194
30,50,0.55,0.00034945408213891066
30,50,0.6000000000000001,0.00035258976183906036
30,50,0.65,0.0003578158946726432
30,50,0.7000000000000001,0.00036513248063965937
30,50,0.75,0.00037453951974010855
30,50,0.8,0.00038603701197399096
30,50,0.8500000000000001,0.0003996249573413065
30,50,0.9,0.00041530335584205515
30,50,0.9500000000000001,0.0004330722074762372
30,50,1.0,0.0004529315122438522
30,100,0.0,0.0004552075499938213
30,100,0.05,0.0004352484497248614
30,100,0.1,0.00041739030737894994
30,100,0.15000000000000002,0.0004016331229560869
30,100,0.2,0.00038797689645627233
30,100,0.25,0.0003764216278795061
30,100,0.30000000000000004,0.00036696731722578833
30,100,0.35000000000000003,0.0003596139644951188
30,100,0.4,0.00035436156968749784
30,100,0.45,0.0003512101328029252
30,100,0.5,0.000350159653841401
30,100,0.55,0.0003512101328029253
30,100,0.6000000000000001,0.00035436156968749784
30,100,0.65,0.0003596139644951188
30,100,0.7000000000000001,0.00036696731722578833
30,100,0.75,0.0003764216278795061
30,100,0.8,0.00038797689645627233
30,100,0.8500000000000001,0.0004016331229560869
30,100,0.9,0.00041739030737894994
30,100,0.9500000000000001,0.0004352484497248615
30,100,1.0,0.0004552075499938213
30,150,0.0,0.0004574835877437904
30,150,0.05,0.00043742469197348573
30,150,0.1,0.0004194772589158446
30,150,0.15000000000000002,0.0004036412885708673
30,150,0.2,0.00038991678093855365
30,150,0.25,0.00037830373601890357
30,150,0.30000000000000004,0.0003688021538119172
30,150,0.35000000000000003,0.00036141203431759437
30,150,0.4,0.0003561333775359353
30,150,0.45,0.0003529661834669398
30,150,0.5,0.000351910452110608
30,150,0.55,0.0003529661834669399
30,150,0.6000000000000001,0.0003561333775359353
30,150,0.65,0.00036141203431759437
30,150,0.7000000000000001,0.0003688021538119172
30,150,0.75,0.00037830373601890357
30,150,0.8,0.00038991678093855365
30,150,0.8500000000000001,0.0004036412885708673
30,150,0.9,0.0004194772589158446
30,150,0.9500000000000001,0.0004374246919734858
30,150,1.0,0.0004574835877437904
30,200,0.0,0.00045975962549375956
30,200,0.05,0.0004396009342221101
30,200,0.1,0.0004215642104527394
30,200,0.15000000000000002,0.0004056494541856478
30,200,0.2,0.0003918566654208351
30,200,0.25,0.00038018584415830116
30,200,0.30000000000000004,0.0003706369903980462
30,200,0.35000000000000003,0.00036321010414007
30,200,0.4,0.00035790518538437283
30,200,0.45,0.00035472223413095445
30,200,0.5,0.00035366125037981504
30,200,0.55,0.00035472223413095456
30,200,0.6000000000000001,0.00035790518538437283
30,200,0.65,0.00036321010414007
30,200,0.7000000000000001,0.0003706369903980462
30,200,0.75,0.00038018584415830116
30,200,0.8,0.0003918566654208351
30,200,0.8500000000000001,0.0004056494541856478
30,200,0.9,0.0004215642104527394
30,200,0.9500000000000001,0.00043960093422211016
30,200,1.0,0.00045975962549375956
30,250,0.0,0.00046203566324372856
30,250,0.05,0.00044177717647073426
30,250,0.1,0.0004236511619896342
30,250,0.15000000000000002,0.0004076576198004282
30,250,0.2,0.0003937965499031164
30,250,0.25,0.00038206795229769864
30,250,0.30000000000000004,0.0003724718269841751
30,250,0.35000000000000003,0.00036500817396254554
30,250,0.4,0.00035967699323281025
30,250,0.45,0.00035647828479496905
30,250,0.5,0.000355412048649022
30,250,0.55,0.00035647828479496915
30,250,0.6000000000000001,0.00035967699323281025
30,250,0.65,0.00036500817396254554
30,250,0.7000000000000001,0.0003724718269841751
30,250,0.75,0.00038206795229769864
30,250,0.8,0.0003937965499031164
30,250,0.8500000000000001,0.0004076576198004282
30,250,0.9,0.0004236511619896342
30,250,0.9500000000000001,0.00044177717647073437
30,250,1.0,0.00046203566324372856
30,300,0.0,0.0004643117009936978
30,300,0.05,0.00044395341871935863
30,300,0.1,0.000425738113526529
30,300,0.15000000000000002,0.0004096657854152087
30,300,0.2,0.0003957364343853978
30,300,0.25,0.0003839500604370962
30,300,0.30000000000000004,0.0003743066635703041
30,300,0.35000000000000003,0.00036680624378502115
30,300,0.4,0.00036144880108124783
30,300,0.45,0.00035823433545898375
30,300,0.5,0.000357162846918229
30,300,0.55,0.0003582343354589838
30,300,0.6000000000000001,0.00036144880108124783
30,300,0.65,0.00036680624378502115
30,300,0.7000000000000001,0.0003743066635703041
30,300,0.75,0.0003839500604370962
30,300,0.8,0.0003957364343853978
30,300,0.8500000000000001,0.0004096657854152087
30,300,0.9,0.000425738113526529
30,300,0.9500000000000001,0.00044395341871935874
30,300,1.0,0.0004643117009936978
30,350,0.0,0.00046658773874366685
30,350,0.05,0.00044612966096798295
30,350,0.1,0.0004278250650634237
30,350,0.15000000000000002,0.00041167395102998907
30,350,0.2,0.0003976763188676791
30,350,0.25,0.0003858321685764937
30,350,0.30000000000000004,0.00037614150015643296
30,350,0.35000000000000003,0.00036860431360749677
30,350,0.4,0.00036322060892968525
30,350,0.45,0.0003599903861229983
30,350,0.5,0.000358913645187436
30,350,0.55,0.0003599903861229984
30,350,0.6000000000000001,0.00036322060892968525
30,350,0.65,0.00036860431360749677
30,350,0.7000000000000001,0.00037614150015643296
30,350,0.75,0.0003858321685764937
30,350,0.8,0.0003976763188676791
30,350,0.8500000000000001,0.00041167395102998907
30,350,0.9,0.0004278250650634237
30,350,0.9500000000000001,0.000446129660967983
30,350,1.0,0.00046658773874366685
30,400,0.0,0.000468863776493636
30,400,0.05,0.0004483059032166073
30,400,0.1,0.00042991201660031846
30,400,0.15000000000000002,0.0004136821166447696
30,400,0.2,0.00039961620334996056
30,400,0.25,0.0003877142767158913
30,400,0.30000000000000004,0.000377976336742562
30,400,0.35000000000000003,0.0003704023834299724
30,400,0.4,0.00036499241677812283
30,400,0.45,0.000361746436787013
30,400,0.5,0.00036066444345664306
