Temperature [degC],Current [A],SoC,R1 [Ohm]
20,-100,0.6000000000000001,0.0006967823293346522
20,-100,0.65,0.0007071101306587822
20,-100,0.7000000000000001,0.0007215690525125647
20,-100,0.75,0.000740159094895999
20,-100,0.8,0.0007628802578090856
20,-100,0.8500000000000001,0.0007897325412518241
20,-100,0.9,0.0008207159452242146
20,-100,0.9500000000000001,0.0008558304697262577
20,-100,1.0,0.0008950761147579525
20,-50,0.0,0.0008906007341841626
20,-50,0.05,0.0008515513173776261
20,-50,0.1,0.0008166123654980936
20,-50,0.15000000000000002,0.000785783878545565
20,-50,0.2,0.0007590658565200401
20,-50,0.25,0.000736458299421519
20,-50,0.30000000000000004,0.0007179612072500018
20,-50,0.35000000000000003,0.0007035745800054883
20,-50,0.4,0.0006932984176879789
20,-50,0.45,0.0006871327202974731
20,-50,0.5,0.0006850774878339712
20,-50,0.55,0.0006871327202974732
20,-50,0.6000000000000001,0.0006932984176879789
20,-50,0.65,0.0007035745800054883
20,-50,0.7000000000000001,0.0007179612072500018
20,-50,0.75,0.000736458299421519
20,-50,0.8,0.0007590658565200401
20,-50,0.8500000000000001,0.000785783878545565
20,-50,0.9,0.0008166123654980936
20,-50,0.9500000000000001,0.0008515513173776263
20,-50,1.0,0.0008906007341841626
20,0,0.0,0.000886125353610373
20,0,0.05,0.0008472721650289949
20,0,0.1,0.0008125087857719724
20,0,0.15000000000000002,0.0007818352158393059
20,0,0.2,0.0007552514552309947
20,0,0.25,0.000732757503947039
20,0,0.30000000000000004,0.000714353361987439
20,0,0.35000000000000003,0.0007000390293521944
20,0,0.4,0.0006898145060413056
20,0,0.45,0.0006836797920547722
20,0,0.5,0.0006816348873925944
20,0,0.55,0.0006836797920547723
20,0,0.6000000000000001,0.0006898145060413056
20,0,0.65,0.0007000390293521944
20,0,0.7000000000000001,0.000714353361987439
20,0,0.75,0.000732757503947039
20,0,0.8,0.0007552514552309947
20,0,0.8500000000000001,0.0007818352158393059
20,0,0.9,0.0008125087857719724
20,0,0.9500000000000001,0.0008472721650289952
20,0,1.0,0.000886125353610373
20,50,0.0,0.0008906007341841626
20,50,0.05,0.0008515513173776261
20,50,0.1,0.0008166123654980936
20,50,0.15000000000000002,0.000785783878545565
20,50,0.2,0.0007590658565200401
20,50,0.25,0.000736458299421519
20,50,0.30000000000000004,0.0007179612072500018
20,50,0.35000000000000003,0.0007035745800054883
20,50,0.4,0.0006932984176879789
20,50,0.45,0.0006871327202974731
20,50,0.5,0.0006850774878339712
20,50,0.55,0.0006871327202974732
20,50,0.6000000000000001,0.0006932984176879789
20,50,0.65,0.0007035745800054883
20,50,0.7000000000000001,0.0007179612072500018
20,50,0.75,0.000736458299421519
20,50,0.8,0.0007590658565200401
20,50,0.8500000000000001,0.000785783878545565
20,50,0.9,0.0008166123654980936
20,50,0.9500000000000001,0.0008515513173776263
20,50,1.0,0.0008906007341841626
20,100,0.0,0.0008950761147579525
20,100,0.05,0.0008558304697262574
20,100,0.1,0.0008207159452242146
20,100,0.15000000000000002,0.0007897325412518241
20,100,0.2,0.0007628802578090856
20,100,0.25,0.000740159094895999
20,100,0.30000000000000004,0.0007215690525125647
20,100,0.35000000000000003,0.0007071101306587822
20,100,0.4,0.0006967823293346522
20,100,0.45,0.0006905856485401739
20,100,0.5,0.0006885200882753478
20,100,0.55,0.000690585648540174
20,100,0.6000000000000001,0.0006967823293346522
20,100,0.65,0.0007071101306587822
20,100,0.7000000000000001,0.0007215690525125647
20,100,0.75,0.000740159094895999
20,100,0.8,0.0007628802578090856
20,100,0.8500000000000001,0.0007897325412518241
20,100,0.9,0.0008207159452242146
20,100,0.9500000000000001,0.0008558304697262577
20,100,1.0,0.0008950761147579525
20,150,0.0,0.000899551495331742
20,150,0.05,0.0008601096220748886
20,150,0.1,0.0008248195249503357
20,150,0.15000000000000002,0.0007936812039580831
20,150,0.2,0.0007666946590981308
20,150,0.25,0.000743859890370479
20,150,0.30000000000000004,0.0007251768977751275
20,150,0.35000000000000003,0.0007106456813120761
20,150,0.4,0.0007002662409813252
20,150,0.45,0.0006940385767828747
20,150,0.5,0.0006919626887167246
20,150,0.55,0.0006940385767828749
20,150,0.6000000000000001,0.0007002662409813252
20,150,0.65,0.0007106456813120761
20,150,0.7000000000000001,0.0007251768977751275
20,150,0.75,0.000743859890370479
20,150,0.8,0.0007666946590981308
20,150,0.8500000000000001,0.0007936812039580831
20,150,0.9,0.0008248195249503357
20,150,0.9500000000000001,0.0008601096220748888
20,150,1.0,0.000899551495331742
20,200,0.0,0.000904026875905532
20,200,0.05,0.0008643887744235199
20,200,0.1,0.0008289231046764569
20,200,0.15000000000000002,0.0007976298666643424
20,200,0.2,0.0007705090603871763
20,200,0.25,0.000747560685844959
20,200,0.30000000000000004,0.0007287847430376904
20,200,0.35000000000000003,0.0007141812319653701
20,200,0.4,0.0007037501526279986
20,200,0.45,0.0006974915050255757
20,200,0.5,0.0006954052891581014
20,200,0.55,0.0006974915050255758
20,200,0.6000000000000001,0.0007037501526279986
20,200,0.65,0.0007141812319653701
20,200,0.7000000000000001,0.0007287847430376904
20,200,0.75,0.000747560685844959
20,200,0.8,0.0007705090603871763
20,200,0.8500000000000001,0.0007976298666643424
20,200,0.9,0.0008289231046764569
20,200,0.9500000000000001,0.0008643887744235202
20,200,1.0,0.000904026875905532
20,250,0.0,0.0009085022564793216
20,250,0.05,0.0008686679267721512
20,250,0.1,0.0008330266844025779
20,250,0.15000000000000002,0.0008015785293706014
20,250,0.2,0.0007743234616762217
20,250,0.25,0.0007512614813194389
20,250,0.30000000000000004,0.0007323925883002531
20,250,0.35000000000000003,0.0007177167826186639
20,250,0.4,0.0007072340642746719
20,250,0.45,0.0007009444332682765
20,250,0.5,0.000698847889599478
20,250,0.55,0.0007009444332682766
20,250,0.6000000000000001,0.0007072340642746719
20,250,0.65,0.0007177167826186639
20,250,0.7000000000000001,0.0007323925883002531
20,250,0.75,0.0007512614813194389
20,250,0.8,0.0007743234616762217
20,250,0.8500000000000001,0.0008015785293706014
20,250,0.9,0.0008330266844025779
20,250,0.9500000000000001,0.0008686679267721515
20,250,1.0,0.0009085022564793216
20,300,0.0,0.0009129776370531115
20,300,0.05,0.0008729470791207825
20,300,0.1,0.000837130264128699
20,300,0.15000000000000002,0.0008055271920768606
20,300,0.2,0.0007781378629652673
20,300,0.25,0.0007549622767939189
20,300,0.30000000000000004,0.000736000433562816
20,300,0.35000000000000003,0.0007212523332719578
20,300,0.4,0.0007107179759213452
20,300,0.45,0.0007043973615109773
20,300,0.5,0.0007022904900408548
20,300,0.55,0.0007043973615109775
20,300,0.6000000000000001,0.0007107179759213452
20,300,0.65,0.0007212523332719578
20,300,0.7000000000000001,0.000736000433562816
20,300,0.75,0.0007549622767939189
20,300,0.8,0.0007781378629652673
20,300,0.8500000000000001,0.0008055271920768606
20,300,0.9,0.000837130264128699
20,300,0.9500000000000001,0.0008729470791207828
20,300,1.0,0.0009129776370531115
20,350,0.0,0.0009174530176269012
20,350,0.05,0.0008772262314694138
20,350,0.1,0.0008412338438548199
20,350,0.15000000000000002,0.0008094758547831196
20,350,0.2,0.0007819522642543126
20,350,0.25,0.0007586630722683989
20,350,0.30000000000000004,0.0007396082788253787
20,350,0.35000000000000003,0.0007247878839252517
20,350,0.4,0.0007142018875680185
20,350,0.45,0.0007078502897536782
20,350,0.5,0.0007057330904822316
20,350,0.55,0.0007078502897536783
20,350,0.6000000000000001,0.0007142018875680185
20,350,0.65,0.0007247878839252517
20,350,0.7000000000000001,0.0007396082788253787
20,350,0.75,0.0007586630722683989
20,350,0.8,0.0007819522642543126
20,350,0.8500000000000001,0.0008094758547831196
20,350,0.9,0.0008412338438548199
20,350,0.9500000000000001,0.000877226231469414
20,350,1.0,0.0009174530176269012
20,400,0.0,0.000921928398200691
20,400,0.05,0.000881505383818045
20,400,0.1,0.0008453374235809412
20,400,0.15000000000000002,0.0008134245174893789
20,400,0.2,0.0007857666655433581
20,400,0.25,0.000762363867742879
20,400,0.30000000000000004,0.0007432161240879417
20,400,0.35000000000000003,0.0007283234345785457
20,400,0.4,0.0007176857992146917
20,400,0.45,0.0007113032179963792
20,400,0.5,0.0007091756909236084
20,400,0.55,0.0007113032179963793
20,400,0.6000000000000001,0.0007176857992146917
20,400,0.65,0.0007283234345785457
20,400,0.7000000000000001,0.0007432161240879417
20,400,0.75,0.000762363867742879
20,400,0.8,0.0007857666655433581
20,400,0.8500000000000001,0.0008134245174893789
20,400,0.9,0.0008453374235809412
20,400,0.9500000000000001,0.0008815053838180454
20,400,1.0,0.000921928398200691
20,450,0.0,0.0009264037787744807
20,450,0.05,0.0008857845361666763
20,450,0.1,0.0008494410033070621
20,450,0.15000000000000002,0.000817373180195638
20,450,0.2,0.0007895810668324035
20,450,0.25,0.000766064663217359
20,450,0.30000000000000004,0.0007468239693505045
20,450,0.35000000000000003,0.0007318589852318395
20,450,0.4,0.0007211697108613649
20,450,0.45,0.00071475614623908
20,450,0.5,0.000712618291364985
20,450,0.55,0.0007147561462390801
20,450,0.6000000000000001,0.0007211697108613649
20,450,0.65,0.0007318589852318395
20,450,0.7000000000000001,0.0007468239693505045
20,450,0.75,0.000766064663217359
20,450,0.8,0.0007895810668324035
20,450,0.8500000000000001,0.000817373180195638
20,450,0.9,0.0008494410033070621
20,450,0.9500000000000001,0.0008857845361666766
20,450,1.0,0.0009264037787744807
20,500,0.0,0.0009308791593482706
20,500,0.05,0.0008900636885153077
20,500,0.1,0.0008535445830331833
20,500,0.15000000000000002,0.0008213218429018971
20,500,0.2,0.0007933954681214491
20,500,0.25,0.000769765458691839
20,500,0.30000000000000004,0.0007504318146130673
20,500,0.35000000000000003,0.0007353945358851335
20,500,0.4,0.0007246536225080382
20,500,0.45,0.0007182090744817809
20,500,0.5,0.0007160608918063619
20,500,0.55,0.000718209074481781
20,500,0.6000000000000001,0.0007246536225080382
20,500,0.65,0.0007353945358851335
20,500,0.7000000000000001,0.0007504318146130673
20,500,0.75,0.000769765458691839
20,500,0.8,0.0007933954681214491
20,500,0.8500000000000001,0.0008213218429018971
20,500,0.9,0.0008535445830331833
20,500,0.9500000000000001,0.000890063688515308
20,500,1.0,0.0009308791593482706
20,550,0.0,0.0009353545399220602
20,550,0.05,0.0008943428408639389
20,550,0.1,0.0008576481627593042
20,550,0.15000000000000002,0.0008252705056081562
20,550,0.2,0.0007972098694104943
20,550,0.25,0.000773466254166319
20,550,0.30000000000000004,0.0007540396598756301
20,550,0.35000000000000003,0.0007389300865384274
20,550,0.4,0.0007281375341547115
20,550,0.45,0.0007216620027244816
20,550,0.5,0.0007195034922477386
20,550,0.55,0.0007216620027244817
20,550,0.6000000000000001,0.0007281375341547115
20,550,0.65,0.0007389300865384274
20,550,0.7000000000000001,0.0007540396598756301
20,550,0.75,0.000773466254166319
20,550,0.8,0.0007972098694104943
20,550,0.8500000000000001,0.0008252705056081562
20,550,0.9,0.0008576481627593042
20,550,0.9500000000000001,0.0008943428408639391
20,550,1.0,0.0009353545399220602
20,600,0.0,0.0009398299204958501
20,600,0.05,0.0008986219932125702
20,600,0.1,0.0008617517424854255
20,600,0.15000000000000002,0.0008292191683144154
20,600,0.2,0.0008010242706995398
20,600,0.25,0.000777167049640799
20,600,0.30000000000000004,0.000757647505138193
20,600,0.35000000000000003,0.0007424656371917214
20,600,0.4,0.0007316214458013847
20,600,0.45,0.0007251149309671826
20,600,0.5,0.0007229460926891153
20,600,0.55,0.0007251149309671828
20,600,0.6000000000000001,0.0007316214458013847
20,600,0.65,0.0007424656371917214
20,600,0.7000000000000001,0.000757647505138193
20,600,0.75,0.000777167049640799
20,600,0.8,0.0008010242706995398
20,600,0.8500000000000001,0.0008292191683144154
20,600,0.9,0.0008617517424854255
20,600,0.9500000000000001,0.0008986219932125705
20,600,1.0,0.0009398299204958501
20,650,0.0,0.0009443053010696397
20,650,0.05,0.0009029011455612014
20,650,0.1,0.0008658553222115464
20,650,0.15000000000000002,0.0008331678310206744
20,650,0.2,0.0008048386719885852
20,650,0.25,0.000780867845115279
20,650,0.30000000000000004,0.0007612553504007557
20,650,0.35000000000000003,0.0007460011878450151
20,650,0.4,0.000735105357448058
20,650,0.45,0.0007285678592098835
20,650,0.5,0.000726388693130492
20,650,0.55,0.0007285678592098836
20,650,0.6000000000000001,0.000735105357448058
20,650,0.65,0.0007460011878450151
20,650,0.7000000000000001,0.0007612553504007557
20,650,0.75,0.000780867845115279
20,650,0.8,0.0008048386719885852
20,650,0.8500000000000001,0.0008331678310206744
20,650,0.9,0.0008658553222115464
20,650,0.9500000000000001,0.0009029011455612018
20,650,1.0,0.0009443053010696397
20,700,0.0,0.0009487806816434296
20,700,0.05,0.0009071802979098329
20,700,0.1,0.0008699589019376676
20,700,0.15000000000000002,0.0008371164937269336
20,700,0.2,0.0008086530732776307
20,700,0.25,0.000784568640589759
20,700,0.30000000000000004,0.0007648631956633187
20,700,0.35000000000000003,0.0007495367384983091
20,700,0.4,0.0007385892690947314
20,700,0.45,0.0007320207874525844
20,700,0.5,0.0007298312935718689
20,700,0.55,0.0007320207874525845
20,700,0.6000000000000001,0.0007385892690947314
20,700,0.65,0.0007495367384983091
20,700,0.7000000000000001,0.0007648631956633187
20,700,0.75,0.000784568640589759
20,700,0.8,0.0008086530732776307
20,700,0.8500000000000001,0.0008371164937269336
20,700,0.9,0.0008699589019376676
20,700,0.9500000000000001,0.0009071802979098331
20,700,1.0,0.0009487806816434296
30,-400,0.0,0.0007032956647404539
30,-400,0.05,0.000672458854824911
30,-400,0.1,0.0006448680249004777
30,-400,0.15000000000000002,0.0006205231749671544
30,-400,0.2,0.0005994243050249407
30,-400,0.25,0.0005815714150738369
30,-400,0.30000000000000004,0.0005669645051138429
30,-400,0.35000000000000003,0.0005556035751449586
30,-400,0.4,0.0005474886251671841
30,-400,0.45,0.0005426196551805195
30,-400,0.5,0.0005409966651849646
30,-400,0.55,0.0005426196551805196
30,-400,0.6000000000000001,0.0005474886251671841
30,-400,0.65,0.0005556035751449586
30,-400,0.7000000000000001,0.0005669645051138429
30,-400,0.75,0.0005815714150738369
30,-400,0.8,0.0005994243050249407
30,-400,0.8500000000000001,0.0006205231749671544
30,-400,0.9,0.0006448680249004777
30,-400,0.9500000000000001,0.0006724588548249111
30,-400,1.0,0.0007032956647404539
30,-350,0.0,0.0006998816081155002
30,-350,0.05,0.0006691944914519744
30,-350,0.1,0.0006417375975951355
30,-350,0.15000000000000002,0.0006175109265449836
30,-350,0.2,0.0005965144783015185
30,-350,0.25,0.0005787482528647406
30,-350,0.30000000000000004,0.0005642122502346494
30,-350,0.35000000000000003,0.000552906470411245
30,-350,0.4,0.0005448309133945278
30,-350,0.45,0.0005399855791844974
30,-350,0.5,0.000538370467781154
30,-350,0.55,0.0005399855791844976
30,-350,0.6000000000000001,0.0005448309133945278
30,-350,0.65,0.000552906470411245
30,-350,0.7000000000000001,0.0005642122502346494
30,-350,0.75,0.0005787482528647406
30,-350,0.8,0.0005965144783015185
30,-350,0.8500000000000001,0.0006175109265449836
30,-350,0.9,0.0006417375975951355
30,-350,0.9500000000000001,0.0006691944914519745
30,-350,1.0,0.0006998816081155002
30,-300,0.0,0.0006964675514905467
30,-300,0.05,0.000665930128079038
30,-300,0.1,0.0006386071702897935
30,-300,0.15000000000000002,0.000614498678122813
30,-300,0.2,0.0005936046515780967
30,-300,0.25,0.0005759250906556443
30,-300,0.30000000000000004,0.0005614599953554561
30,-300,0.35000000000000003,0.0005502093656775317
30,-300,0.4,0.0005421732016218717
30,-300,0.45,0.0005373515031884755
30,-300,0.5,0.0005357442703773435
30,-300,0.55,0.0005373515031884756
30,-300,0.6000000000000001,0.0005421732016218717
30,-300,0.65,0.0005502093656775317
30,-300,0.7000000000000001,0.0005614599953554561
30,-300,0.75,0.0005759250906556443
30,-300,0.8,0.0005936046515780967
30,-300,0.8500000000000001,0.000614498678122813
30,-300,0.9,0.0006386071702897935
30,-300,0.9500000000000001,0.0006659301280790381
30,-300,1.0,0.0006964675514905467
30,-250,0.0,0.0006930534948655928
30,-250,0.05,0.0006626657647061014
30,-250,0.1,0.0006354767429844513
30,-250,0.15000000000000002,0.0006114864297006422
30,-250,0.2,0.0005906948248546745
30,-250,0.25,0.000573101928446548
30,-250,0.30000000000000004,0.0005587077404762625
30,-250,0.35000000000000003,0.0005475122609438183
30,-250,0.4,0.0005395154898492153
30,-250,0.45,0.0005347174271924535
30,-250,0.5,0.0005331180729735329
30,-250,0.55,0.0005347174271924537
30,-250,0.6000000000000001,0.0005395154898492153
30,-250,0.65,0.0005475122609438183
30,-250,0.7000000000000001,0.0005587077404762625
30,-250,0.75,0.000573101928446548
30,-250,0.8,0.0005906948248546745
30,-250,0.8500000000000001,0.0006114864297006422
30,-250,0.9,0.0006354767429844513
30,-250,0.9500000000000001,0.0006626657647061015
30,-250,1.0,0.0006930534948655928
30,-200,0.0,0.0006896394382406392
30,-200,0.05,0.000659401401333165
30,-200,0.1,0.000632346315679109
30,-200,0.15000000000000002,0.0006084741812784716
30,-200,0.2,0.0005877849981312526
30,-200,0.25,0.0005702787662374517
30,-200,0.30000000000000004,0.0005559554855970693
30,-200,0.35000000000000003,0.0005448151562101049
30,-200,0.4,0.0005368577780765592
30,-200,0.45,0.0005320833511964317
30,-200,0.5,0.0005304918755697225
30,-200,0.55,0.0005320833511964318
30,-200,0.6000000000000001,0.0005368577780765592
30,-200,0.65,0.0005448151562101049
30,-200,0.7000000000000001,0.0005559554855970693
30,-200,0.75,0.0005702787662374517
30,-200,0.8,0.0005877849981312526
30,-200,0.8500000000000001,0.0006084741812784716
30,-200,0.9,0.000632346315679109
30,-200,0.9500000000000001,0.0006594014013331652
30,-200,1.0,0.0006896394382406392
30,-150,0.0,0.0006862253816156855
30,-150,0.05,0.0006561370379602285
30,-150,0.1,0.0006292158883737669
30,-150,0.15000000000000002,0.0006054619328563008
30,-150,0.2,0.0005848751714078304
30,-150,0.25,0.0005674556040283553
30,-150,0.30000000000000004,0.0005532032307178757
30,-150,0.35000000000000003,0.0005421180514763915
30,-150,0.4,0.0005342000663039029
30,-150,0.45,0.0005294492752004096
30,-150,0.5,0.000527865678165912
30,-150,0.55,0.0005294492752004097
30,-150,0.6000000000000001,0.0005342000663039029
30,-150,0.65,0.0005421180514763915
30,-150,0.7000000000000001,0.0005532032307178757
30,-150,0.75,0.0005674556040283553
30,-150,0.8,0.0005848751714078304
30,-150,0.8500000000000001,0.0006054619328563008
30,-150,0.9,0.0006292158883737669
30,-150,0.9500000000000001,0.0006561370379602286
30,-150,1.0,0.0006862253816156855
30,-100,0.0,0.000682811324990732
30,-100,0.05,0.000652872674587292
30,-100,0.1,0.0006260854610684248
30,-100,0.15000000000000002,0.0006024496844341304
30,-100,0.2,0.0005819653446844084
30,-100,0.25,0.000564632441819259
30,-100,0.30000000000000004,0.0005504509758386824
30,-100,0.35000000000000003,0.0005394209467426782
30,-100,0.4,0.0005315423545312467
30,-100,0.45,0.0005268151992043877
30,-100,0.5,0.0005252394807621015
30,-100,0.55,0.0005268151992043879
30,-100,0.6000000000000001,0.0005315423545312467
30,-100,0.65,0.0005394209467426782
30,-100,0.7000000000000001,0.0005504509758386824
30,-100,0.75,0.000564632441819259
30,-100,0.8,0.0005819653446844084
30,-100,0.8500000000000001,0.0006024496844341304
30,-100,0.9,0.0006260854610684248
30,-100,0.9500000000000001,0.0006528726745872923
30,-100,1.0,0.000682811324990732
30,-50,0.0,0.0006793972683657783
30,-50,0.05,0.0006496083112143557
30,-50,0.1,0.0006229550337630827
30,-50,0.15000000000000002,0.0005994374360119597
30,-50,0.2,0.0005790555179609864
30,-50,0.25,0.0005618092796101627
30,-50,0.30000000000000004,0.000547698720959489
30,-50,0.35000000000000003,0.0005367238420089647
30,-50,0.4,0.0005288846427585905
30,-50,0.45,0.0005241811232083658
30,-50,0.5,0.0005226132833582909
30,-50,0.55,0.0005241811232083659
30,-50,0.6000000000000001,0.0005288846427585905
30,-50,0.65,0.0005367238420089647
30,-50,0.7000000000000001,0.000547698720959489
30,-50,0.75,0.0005618092796101627
30,-50,0.8,0.0005790555179609864
30,-50,0.8500000000000001,0.0005994374360119597
30,-50,0.9,0.0006229550337630827
30,-50,0.9500000000000001,0.0006496083112143558
30,-50,1.0,0.0006793972683657783
30,0,0.0,0.0006759832117408246
30,0,0.05,0.0006463439478414191
30,0,0.1,0.0006198246064577406
30,0,0.15000000000000002,0.000596425187589789
30,0,0.2,0.0005761456912375644
30,0,0.25,0.0005589861174010664
30,0,0.30000000000000004,0.0005449464660802956
30,0,0.35000000000000003,0.0005340267372752514
30,0,0.4,0.0005262269309859343
30,0,0.45,0.0005215470472123439
30,0,0.5,0.0005199870859544805
30,0,0.55,0.000521547047212344
30,0,0.6000000000000001,0.0005262269309859343
30,0,0.65,0.0005340267372752514
30,0,0.7000000000000001,0.0005449464660802956
30,0,0.75,0.0005589861174010664
30,0,0.8,0.0005761456912375644
30,0,0.8500000000000001,0.000596425187589789
30,0,0.9,0.0006198246064577406
30,0,0.9500000000000001,0.0006463439478414192
30,0,1.0,0.0006759832117408246
30,50,0.0,0.0006793972683657783
30,50,0.05,0.0006496083112143557
30,50,0.1,0.0006229550337630827
30,50,0.15000000000000002,0.0005994374360119597
30,50,0.2,0.0005790555179609864
30,50,0.25,0.0005618092796101627
30,50,0.30000000000000004,0.000547698720959489
30,50,0.35000000000000003,0.0005367238420089647
30,50,0.4,0.0005288846427585905
30,50,0.45,0.0005241811232083658
30,50,0.5,0.0005226132833582909
30,50,0.55,0.0005241811232083659
30,50,0.6000000000000001,0.0005288846427585905
30,50,0.65,0.0005367238420089647
30,50,0.7000000000000001,0.000547698720959489
30,50,0.75,0.0005618092796101627
30,50,0.8,0.0005790555179609864
30,50,0.8500000000000001,0.0005994374360119597
30,50,0.9,0.0006229550337630827
30,50,0.9500000000000001,0.0006496083112143558
30,50,1.0,0.0006793972683657783
30,100,0.0,0.000682811324990732
30,100,0.05,0.000652872674587292
30,100,0.1,0.0006260854610684248
30,100,0.15000000000000002,0.0006024496844341304
30,100,0.2,0.0005819653446844084
30,100,0.25,0.000564632441819259
30,100,0.30000000000000004,0.0005504509758386824
30,100,0.35000000000000003,0.0005394209467426782
30,100,0.4,0.0005315423545312467
30,100,0.45,0.0005268151992043877
30,100,0.5,0.0005252394807621015
30,100,0.55,0.0005268151992043879
30,100,0.6000000000000001,0.0005315423545312467
30,100,0.65,0.0005394209467426782
30,100,0.7000000000000001,0.0005504509758386824
30,100,0.75,0.000564632441819259
30,100,0.8,0.0005819653446844084
30,100,0.8500000000000001,0.0006024496844341304
30,100,0.9,0.0006260854610684248
30,100,0.9500000000000001,0.0006528726745872923
30,100,1.0,0.000682811324990732
30,150,0.0,0.0006862253816156855
30,150,0.05,0.0006561370379602285
30,150,0.1,0.0006292158883737669
30,150,0.15000000000000002,0.0006054619328563008
30,150,0.2,0.0005848751714078304
30,150,0.25,0.0005674556040283553
30,150,0.30000000000000004,0.0005532032307178757
30,150,0.35000000000000003,0.0005421180514763915
30,150,0.4,0.0005342000663039029
30,150,0.45,0.0005294492752004096
30,150,0.5,0.000527865678165912
30,150,0.55,0.0005294492752004097
30,150,0.6000000000000001,0.0005342000663039029
30,150,0.65,0.0005421180514763915
30,150,0.7000000000000001,0.0005532032307178757
30,150,0.75,0.0005674556040283553
30,150,0.8,0.0005848751714078304
30,150,0.8500000000000001,0.0006054619328563008
30,150,0.9,0.0006292158883737669
30,150,0.9500000000000001,0.0006561370379602286
30,150,1.0,0.0006862253816156855
30,200,0.0,0.0006896394382406392
30,200,0.05,0.000659401401333165
30,200,0.1,0.000632346315679109
30,200,0.15000000000000002,0.0006084741812784716
30,200,0.2,0.0005877849981312526
30,200,0.25,0.0005702787662374517
30,200,0.30000000000000004,0.0005559554855970693
30,200,0.35000000000000003,0.0005448151562101049
30,200,0.4,0.0005368577780765592
30,200,0.45,0.0005320833511964317
30,200,0.5,0.0005304918755697225
30,200,0.55,0.0005320833511964318
30,200,0.6000000000000001,0.0005368577780765592
30,200,0.65,0.0005448151562101049
30,200,0.7000000000000001,0.0005559554855970693
30,200,0.75,0.0005702787662374517
30,200,0.8,0.0005877849981312526
30,200,0.8500000000000001,0.0006084741812784716
30,200,0.9,0.000632346315679109
30,200,0.9500000000000001,0.0006594014013331652
30,200,1.0,0.0006896394382406392
30,250,0.0,0.0006930534948655928
30,250,0.05,0.0006626657647061014
30,250,0.1,0.0006354767429844513
30,250,0.15000000000000002,0.0006114864297006422
30,250,0.2,0.0005906948248546745
30,250,0.25,0.000573101928446548
30,250,0.30000000000000004,0.0005587077404762625
30,250,0.35000000000000003,0.0005475122609438183
30,250,0.4,0.0005395154898492153
30,250,0.45,0.0005347174271924535
30,250,0.5,0.0005331180729735329
30,250,0.55,0.0005347174271924537
30,250,0.6000000000000001,0.0005395154898492153
30,250,0.65,0.0005475122609438183
30,250,0.7000000000000001,0.0005587077404762625
30,250,0.75,0.000573101928446548
30,250,0.8,0.0005906948248546745
30,250,0.8500000000000001,0.0006114864297006422
30,250,0.9,0.0006354767429844513
30,250,0.9500000000000001,0.0006626657647061015
30,250,1.0,0.0006930534948655928
30,300,0.0,0.0006964675514905467
30,300,0.05,0.000665930128079038
30,300,0.1,0.0006386071702897935
30,300,0.15000000000000002,0.000614498678122813
30,300,0.2,0.0005936046515780967
30,300,0.25,0.0005759250906556443
30,300,0.30000000000000004,0.0005614599953554561
30,300,0.35000000000000003,0.0005502093656775317
30,300,0.4,0.0005421732016218717
30,300,0.45,0.0005373515031884755
30,300,0.5,0.0005357442703773435
30,300,0.55,0.0005373515031884756
30,300,0.6000000000000001,0.0005421732016218717
30,300,0.65,0.0005502093656775317
30,300,0.7000000000000001,0.0005614599953554561
30,300,0.75,0.0005759250906556443
30,300,0.8,0.0005936046515780967
30,300,0.8500000000000001,0.000614498678122813
30,300,0.9,0.0006386071702897935
30,300,0.9500000000000001,0.0006659301280790381
30,300,1.0,0.0006964675514905467
30,350,0.0,0.0006998816081155002
30,350,0.05,0.0006691944914519744
30,350,0.1,0.0006417375975951355
30,350,0.15000000000000002,0.0006175109265449836
30,350,0.2,0.0005965144783015185
30,350,0.25,0.0005787482528647406
30,350,0.30000000000000004,0.0005642122502346494
30,350,0.35000000000000003,0.000552906470411245
30,350,0.4,0.0005448309133945278
30,350,0.45,0.0005399855791844974
30,350,0.5,0.000538370467781154
30,350,0.55,0.0005399855791844976
30,350,0.6000000000000001,0.0005448309133945278
30,350,0.65,0.000552906470411245
30,350,0.7000000000000001,0.0005642122502346494
30,350,0.75,0.0005787482528647406
30,350,0.8,0.0005965144783015185
30,350,0.8500000000000001,0.0006175109265449836
30,350,0.9,0.0006417375975951355
30,350,0.9500000000000001,0.0006691944914519745
30,350,1.0,0.0006998816081155002
30,400,0.0,0.0007032956647404539
30,400,0.05,0.000672458854824911
30,400,0.1,0.0006448680249004777
30,400,0.15000000000000002,0.0006205231749671544
30,400,0.2,0.0005994243050249407
30,400,0.25,0.0005815714150738369
30,400,0.30000000000000004,0.0005669645051138429
30,400,0.35000000000000003,0.0005556035751449586
30,400,0.4,0.0005474886251671841
30,400,0.45,0.0005426196551805195
30,400,0.5,0.0005409966651849646
30,400,0.55,0.0005426196551805196
30,400,0.6000000000000001,0.0005474886251671841
30,400,0.65,0.0005556035751449586
30,400,0.7000000000000001,0.0005669645051138429
30,400,0.75,0.0005815714150738369
30,400,0.8,0.0005994243050249407
30,400,0.8500000000000001,0.0006205231749671544
30,400,0.9,0.0006448680249004777
30,400,0.9500000000000001,0.0006724588548249111
30,400,1.0,0.0007032956647404539
30,450,0.0,0.0007067097213654075
30,450,0.05,0.0006757232181978472
30,450,0.1,0.0006479984522058197
